VariableCode,RegionCode,YearCode,AggValue
rgdpe,BDI,1999,4651.63378906250000000
rgdpe,BDI,2000,4336.04589843750000000
rgdpe,BDI,2001,4361.60205078125000000
rgdpe,BDI,2002,4493.69970703125000000
rgdpe,BDI,2003,4646.25683593750000000
rgdpe,BDI,2004,4938.07861328125000000
rgdpe,BDI,2005,4859.12500000000000000
rgdpe,BDI,2006,5013.99609375000000000
rgdpe,BDI,2007,5163.79785156250000000
rgdpe,BDI,2008,5488.46484375000000000
rgdpe,BDI,2009,5713.17480468750000000
rgdpe,BDI,2010,6156.70654296875000000
rgdpe,BDI,2011,6434.87451171875000000
rgdpe,BDI,2012,6801.22949218750000000
rgdpe,BDI,2013,7288.79199218750000000
rgdpe,BDI,2014,7769.12597656250000000
rgdpe,BDI,2015,7966.77001953125000000
rgdpe,BDI,2016,8392.76855468750000000
rgdpe,BDI,2017,8500.01171875000000000
rgdpe,BDI,2018,8525.66992187500000000
rgdpe,BDI,2019,8664.98828125000000000
rgdpe,BEL,1950,75285.92187500000000000
rgdpe,BEL,1951,80468.14843750000000000
rgdpe,BEL,1952,82140.66406250000000000
rgdpe,BEL,1953,82216.66406250000000000
rgdpe,BEL,1954,85718.10156250000000000
rgdpe,BEL,1955,91011.14843750000000000
rgdpe,BEL,1956,95059.85156250000000000
rgdpe,BEL,1957,95819.38281250000000000
rgdpe,BEL,1958,95461.32031250000000000
rgdpe,BEL,1959,96738.42187500000000000
rgdpe,BEL,1960,102919.17968750000000000
rgdpe,BEL,1961,107518.24218750000000000
rgdpe,BEL,1962,113236.97656250000000000
rgdpe,BEL,1963,117017.28125000000000000
rgdpe,BEL,1964,125598.66406250000000000
rgdpe,BEL,1965,130886.47656250000000000
rgdpe,BEL,1966,135008.98437500000000000
rgdpe,BEL,1967,140139.34375000000000000
rgdpe,BEL,1968,145929.00000000000000000
rgdpe,BEL,1969,156273.37500000000000000
rgdpe,BEL,1970,165948.40625000000000000
rgdpe,BEL,1971,171450.31250000000000000
rgdpe,BEL,1972,182810.14062500000000000
rgdpe,BEL,1973,196870.64062500000000000
rgdpe,BEL,1974,203615.06250000000000000
rgdpe,BEL,1975,199590.85937500000000000
rgdpe,BEL,1976,212703.64062500000000000
rgdpe,BEL,1977,217205.68750000000000000
rgdpe,BEL,1978,225729.56250000000000000
rgdpe,BEL,1979,233885.39062500000000000
rgdpe,BEL,1980,243294.28125000000000000
rgdpe,BEL,1981,227759.59375000000000000
rgdpe,BEL,1982,220415.53125000000000000
rgdpe,BEL,1983,213840.45312500000000000
rgdpe,BEL,1984,214285.14062500000000000
rgdpe,BEL,1985,212411.20312500000000000
rgdpe,BEL,1986,223275.23437500000000000
rgdpe,BEL,1987,231404.73437500000000000
rgdpe,BEL,1988,248818.64062500000000000
rgdpe,BEL,1989,261833.26562500000000000
rgdpe,BEL,1990,272013.56250000000000000
rgdpe,BEL,1991,277534.53125000000000000
rgdpe,BEL,1992,286644.12500000000000000
rgdpe,BEL,1993,287547.59375000000000000
rgdpe,BEL,1994,298298.00000000000000000
rgdpe,BEL,1995,307887.68750000000000000
rgdpe,BEL,1996,309153.06250000000000000
rgdpe,BEL,1997,328544.31250000000000000
rgdpe,BEL,1998,341227.50000000000000000
rgdpe,BEL,1999,356183.62500000000000000
rgdpe,BEL,2000,378521.62500000000000000
rgdpe,BEL,2001,380844.09375000000000000
rgdpe,BEL,2002,386985.68750000000000000
rgdpe,BEL,2003,387888.96875000000000000
rgdpe,BEL,2004,398061.00000000000000000
rgdpe,BEL,2005,413649.21875000000000000
rgdpe,BEL,2006,430283.46875000000000000
rgdpe,BEL,2007,449795.90625000000000000
rgdpe,BEL,2008,460274.53125000000000000
rgdpe,BEL,2009,458331.59375000000000000
rgdpe,BEL,2010,488960.96875000000000000
rgdpe,BEL,2011,494871.06250000000000000
rgdpe,BEL,2012,500611.46875000000000000
rgdpe,BEL,2013,501871.71875000000000000
rgdpe,BEL,2014,508746.40625000000000000
rgdpe,BEL,2015,531206.87500000000000000
rgdpe,BEL,2016,549813.18750000000000000
rgdpe,BEL,2017,568297.12500000000000000
rgdpe,BEL,2018,575549.93750000000000000
rgdpe,BEL,2019,589449.12500000000000000
rgdpe,BEN,1959,3602.97070312500000000
rgdpe,BEN,1960,3884.60498046875000000
rgdpe,BEN,1961,3933.15649414063000000
rgdpe,BEN,1962,3778.74975585938000000
rgdpe,BEN,1963,3967.09130859375000000
rgdpe,BEN,1964,4210.98291015625000000
rgdpe,BEN,1965,4538.14208984375000000
rgdpe,BEN,1966,4661.10498046875000000
rgdpe,BEN,1967,4819.79003906250000000
rgdpe,BEN,1968,5269.93212890625000000
rgdpe,BEN,1969,5467.59570312500000000
rgdpe,BEN,1970,5971.80908203125000000
rgdpe,BEN,1971,6140.59179687500000000
rgdpe,BEN,1972,6230.67138671875000000
rgdpe,BEN,1973,6670.96142578125000000
rgdpe,BEN,1974,6792.51464843750000000
rgdpe,BEN,1975,5863.47216796875000000
rgdpe,BEN,1976,6119.78466796875000000
rgdpe,BEN,1977,5879.50146484375000000
rgdpe,BEN,1978,6113.58154296875000000
rgdpe,BEN,1979,6506.58740234375000000
rgdpe,BEN,1980,7374.34863281250000000
rgdpe,BEN,1981,8108.48144531250000000
rgdpe,BEN,1982,6271.63671875000000000
rgdpe,BEN,1983,6416.73046875000000000
rgdpe,BEN,1984,7153.71337890625000000
rgdpe,BEN,1985,7800.43164062500000000
rgdpe,BEN,1986,6978.16259765625000000
rgdpe,BEN,1987,6459.44726562500000000
rgdpe,BEN,1988,6643.67626953125000000
rgdpe,BEN,1989,6216.81054687500000000
rgdpe,BEN,1990,6388.10839843750000000
rgdpe,BEN,1991,6668.91894531250000000
rgdpe,BEN,1992,6846.12695312500000000
rgdpe,BEN,1993,7156.49121093750000000
rgdpe,BEN,1994,6619.51757812500000000
rgdpe,BEN,1995,7343.48095703125000000
rgdpe,BEN,1996,7960.52001953125000000
rgdpe,BEN,1997,8592.29980468750000000
rgdpe,BEN,1998,9037.41601562500000000
rgdpe,BEN,1999,9824.35058593750000000
rgdpe,BEN,2000,10898.74804687500000000
rgdpe,BEN,2001,11626.35546875000000000
rgdpe,BEN,2002,12828.52050781250000000
rgdpe,BEN,2003,13789.36035156250000000
rgdpe,BEN,2004,14925.58984375000000000
rgdpe,BEN,2005,15498.13671875000000000
rgdpe,BEN,2006,15831.42968750000000000
rgdpe,BEN,2007,16409.47851562500000000
rgdpe,BEN,2008,17207.06445312500000000
rgdpe,BEN,2009,17575.58398437500000000
rgdpe,BEN,2010,17586.01367187500000000
rgdpe,BEN,2011,18957.31250000000000000
rgdpe,BEN,2012,21351.32421875000000000
rgdpe,BEN,2013,23914.60937500000000000
rgdpe,BEN,2014,26931.31835937500000000
rgdpe,BEN,2015,30454.67187500000000000
rgdpe,BEN,2016,31975.63671875000000000
rgdpe,BEN,2017,32311.00000000000000000
rgdpe,BEN,2018,34133.28906250000000000
rgdpe,BEN,2019,36740.74218750000000000
rgdpe,BFA,1959,4239.41796875000000000
rgdpe,BFA,1960,4647.13769531250000000
rgdpe,BFA,1961,4506.04052734375000000
rgdpe,BFA,1962,4859.05859375000000000
rgdpe,BFA,1963,4715.86035156250000000
rgdpe,BFA,1964,4973.70898437500000000
rgdpe,BFA,1965,4963.18261718750000000
rgdpe,BFA,1966,5021.72021484375000000
rgdpe,BFA,1967,5521.51074218750000000
rgdpe,BFA,1968,5665.65087890625000000
rgdpe,BFA,1969,5746.08837890625000000
rgdpe,BFA,1970,5486.65087890625000000
rgdpe,BFA,1971,5088.74707031250000000
rgdpe,BFA,1972,6280.72753906250000000
rgdpe,BFA,1973,5891.87011718750000000
rgdpe,BFA,1974,6158.43750000000000000
rgdpe,BFA,1975,6158.37500000000000000
rgdpe,BFA,1976,6254.89208984375000000
rgdpe,BFA,1977,6837.47363281250000000
rgdpe,BFA,1978,7563.23437500000000000
rgdpe,BFA,1979,7782.03515625000000000
rgdpe,BFA,1980,7773.03369140625000000
rgdpe,BFA,1981,8301.56738281250000000
rgdpe,BFA,1982,8180.32324218750000000
rgdpe,BFA,1983,7718.41259765625000000
rgdpe,BFA,1984,7803.36230468750000000
rgdpe,BFA,1985,8333.89648437500000000
rgdpe,BFA,1986,9162.35546875000000000
rgdpe,BFA,1987,9049.46875000000000000
rgdpe,BFA,1988,9610.91796875000000000
rgdpe,BFA,1989,9636.82617187500000000
rgdpe,BFA,1990,9579.77636718750000000
rgdpe,BFA,1991,10267.87500000000000000
rgdpe,BFA,1992,10345.28125000000000000
rgdpe,BFA,1993,10758.49023437500000000
rgdpe,BFA,1994,9692.33203125000000000
rgdpe,BFA,1995,10671.94433593750000000
rgdpe,BFA,1996,11807.33984375000000000
rgdpe,BFA,1997,12505.76855468750000000
rgdpe,BFA,1998,13669.96582031250000000
rgdpe,BFA,1999,14945.58886718750000000
rgdpe,BFA,2000,15160.37402343750000000
rgdpe,BFA,2001,16139.35839843750000000
rgdpe,BFA,2002,16957.94335937500000000
rgdpe,BFA,2003,18247.68554687500000000
rgdpe,BFA,2004,19168.60937500000000000
rgdpe,BFA,2005,20534.57617187500000000
rgdpe,BFA,2006,21185.27539062500000000
rgdpe,BFA,2007,21455.96875000000000000
rgdpe,BFA,2008,22167.13671875000000000
rgdpe,BFA,2009,22680.82617187500000000
rgdpe,BFA,2010,24981.12695312500000000
rgdpe,BFA,2011,26923.17773437500000000
rgdpe,BFA,2012,28410.58398437500000000
rgdpe,BFA,2013,29467.73828125000000000
rgdpe,BFA,2014,30070.67968750000000000
rgdpe,BFA,2015,30886.20898437500000000
rgdpe,BFA,2016,34449.22656250000000000
rgdpe,BFA,2017,37078.61718750000000000
rgdpe,BFA,2018,40553.80078125000000000
rgdpe,BFA,2019,43608.87500000000000000
rgdpe,BGD,1959,77082.36718750000000000
rgdpe,BGD,1960,83272.47656250000000000
rgdpe,BGD,1961,83258.76562500000000000
rgdpe,BGD,1962,88344.86718750000000000
rgdpe,BGD,1963,94115.46875000000000000
rgdpe,BGD,1964,93820.77343750000000000
rgdpe,BGD,1965,92439.71093750000000000
rgdpe,BGD,1966,93961.26562500000000000
rgdpe,BGD,1967,91542.20312500000000000
rgdpe,BGD,1968,94109.34375000000000000
rgdpe,BGD,1969,98181.82031250000000000
rgdpe,BGD,1970,106058.42187500000000000
rgdpe,BGD,1971,103771.17968750000000000
rgdpe,BGD,1972,98248.78906250000000000
rgdpe,BGD,1973,82237.85156250000000000
rgdpe,BGD,1974,82520.52343750000000000
rgdpe,BGD,1975,79235.25000000000000000
rgdpe,BGD,1976,89851.76562500000000000
rgdpe,BGD,1977,94302.42187500000000000
rgdpe,BGD,1978,96829.67187500000000000
rgdpe,BGD,1979,103077.69531250000000000
rgdpe,BGD,1980,102615.72656250000000000
rgdpe,BGD,1981,104888.87500000000000000
rgdpe,BGD,1982,104386.22656250000000000
rgdpe,BGD,1983,107226.17968750000000000
rgdpe,BGD,1984,117393.89062500000000000
rgdpe,BGD,1985,122111.32031250000000000
rgdpe,BGD,1986,125634.80468750000000000
rgdpe,BGD,1987,127267.10937500000000000
rgdpe,BGD,1988,131794.25000000000000000
rgdpe,BGD,1989,146823.51562500000000000
rgdpe,BGD,1990,152607.46875000000000000
rgdpe,BGD,1991,160061.26562500000000000
rgdpe,BGD,1992,164312.81250000000000000
rgdpe,BGD,1993,169665.03125000000000000
rgdpe,BGD,1994,177922.18750000000000000
rgdpe,BGD,1995,184760.07812500000000000
rgdpe,BGD,1996,189135.70312500000000000
rgdpe,BGD,1997,189358.15625000000000000
rgdpe,BGD,1998,190539.21875000000000000
rgdpe,BGD,1999,189057.17187500000000000
rgdpe,BGD,2000,191012.18750000000000000
rgdpe,BGD,2001,195764.21875000000000000
rgdpe,BGD,2002,204010.29687500000000000
rgdpe,BGD,2003,210330.81250000000000000
rgdpe,BGD,2004,216962.39062500000000000
rgdpe,BGD,2005,224616.51562500000000000
rgdpe,BGD,2006,247081.62500000000000000
rgdpe,BGD,2007,275543.25000000000000000
rgdpe,BGD,2008,300334.90625000000000000
rgdpe,BGD,2009,332102.68750000000000000
rgdpe,BGD,2010,372817.06250000000000000
rgdpe,BGD,2011,419153.78125000000000000
rgdpe,BGD,2012,463568.93750000000000000
rgdpe,BGD,2013,492687.28125000000000000
rgdpe,BGD,2014,526464.75000000000000000
rgdpe,BGD,2015,563622.81250000000000000
rgdpe,BGD,2016,606075.25000000000000000
rgdpe,BGD,2017,654304.75000000000000000
rgdpe,BGD,2018,705737.62500000000000000
rgdpe,BGD,2019,756355.56250000000000000
rgdpe,BGR,1970,38298.23437500000000000
rgdpe,BGR,1971,40933.48437500000000000
rgdpe,BGR,1972,44059.48828125000000000
rgdpe,BGR,1973,47697.01562500000000000
rgdpe,BGR,1974,51243.41015625000000000
rgdpe,BGR,1975,55739.34375000000000000
rgdpe,BGR,1976,59598.70703125000000000
rgdpe,BGR,1977,62927.58593750000000000
rgdpe,BGR,1978,66543.45312500000000000
rgdpe,BGR,1979,72162.24218750000000000
rgdpe,BGR,1980,73478.47656250000000000
rgdpe,BGR,1981,78471.79687500000000000
rgdpe,BGR,1982,82183.41406250000000000
rgdpe,BGR,1983,87034.89062500000000000
rgdpe,BGR,1984,89604.83593750000000000
rgdpe,BGR,1985,93313.34375000000000000
rgdpe,BGR,1986,94733.53125000000000000
rgdpe,BGR,1987,102734.53906250000000000
rgdpe,BGR,1988,107078.00000000000000000
rgdpe,BGR,1989,103811.88281250000000000
rgdpe,BGR,1990,104736.34375000000000000
rgdpe,BGR,1991,108179.37500000000000000
rgdpe,BGR,1992,90210.92968750000000000
rgdpe,BGR,1993,82026.20312500000000000
rgdpe,BGR,1994,81350.33593750000000000
rgdpe,BGR,1995,86635.38281250000000000
rgdpe,BGR,1996,81103.17968750000000000
rgdpe,BGR,1997,62627.14062500000000000
rgdpe,BGR,1998,72222.99218750000000000
rgdpe,BGR,1999,69510.19531250000000000
rgdpe,BGR,2000,73997.11718750000000000
rgdpe,BGR,2001,74861.07812500000000000
rgdpe,BGR,2002,79149.72656250000000000
rgdpe,BGR,2003,81779.07031250000000000
rgdpe,BGR,2004,85991.35156250000000000
rgdpe,BGR,2005,91622.53125000000000000
rgdpe,BGR,2006,97935.60156250000000000
rgdpe,BGR,2007,108259.20312500000000000
rgdpe,BGR,2008,116862.46093750000000000
rgdpe,BGR,2009,118083.75000000000000000
rgdpe,BGR,2010,123580.53906250000000000
rgdpe,BGR,2011,124668.96875000000000000
rgdpe,BGR,2012,125457.87500000000000000
rgdpe,BGR,2013,122620.57031250000000000
rgdpe,BGR,2014,125676.61718750000000000
rgdpe,BGR,2015,132515.78125000000000000
rgdpe,BGR,2016,140550.03125000000000000
rgdpe,BGR,2017,146484.23437500000000000
rgdpe,BGR,2018,152111.26562500000000000
rgdpe,BGR,2019,159419.96875000000000000
rgdpe,BHR,1970,3449.69628906250000000
rgdpe,BHR,1971,3502.48168945313000000
rgdpe,BHR,1972,3857.65502929688000000
rgdpe,BHR,1973,4478.76562500000000000
rgdpe,BHR,1974,4798.05175781250000000
rgdpe,BHR,1975,4185.81640625000000000
rgdpe,BHR,1976,6104.65478515625000000
rgdpe,BHR,1977,6267.98144531250000000
rgdpe,BHR,1978,6290.18945312500000000
rgdpe,BHR,1979,7470.38769531250000000
rgdpe,BHR,1980,8717.51660156250000000
rgdpe,BHR,1981,8260.34179687500000000
rgdpe,BHR,1982,7365.70263671875000000
rgdpe,BHR,1983,7718.96972656250000000
rgdpe,BHR,1984,8772.19140625000000000
rgdpe,BHR,1985,6683.34667968750000000
rgdpe,BHR,1986,6260.12109375000000000
rgdpe,BHR,1987,6195.37500000000000000
rgdpe,BHR,1988,7117.48486328125000000
rgdpe,BHR,1989,7426.00781250000000000
rgdpe,BHR,1990,8248.12011718750000000
rgdpe,BHR,1991,8519.70507812500000000
rgdpe,BHR,1992,9069.39062500000000000
rgdpe,BHR,1993,9711.22460937500000000
rgdpe,BHR,1994,9744.17187500000000000
rgdpe,BHR,1995,10251.31445312500000000
rgdpe,BHR,1996,10224.08789062500000000
rgdpe,BHR,1997,11179.41406250000000000
rgdpe,BHR,1998,10953.12792968750000000
rgdpe,BHR,1999,13060.39648437500000000
rgdpe,BHR,2000,17491.07226562500000000
rgdpe,BHR,2001,18956.08984375000000000
rgdpe,BHR,2002,19205.18945312500000000
rgdpe,BHR,2003,23432.77929687500000000
rgdpe,BHR,2004,27367.44140625000000000
rgdpe,BHR,2005,36055.50000000000000000
rgdpe,BHR,2006,41608.46875000000000000
rgdpe,BHR,2007,48371.67578125000000000
rgdpe,BHR,2008,56314.47656250000000000
rgdpe,BHR,2009,52334.33203125000000000
rgdpe,BHR,2010,60687.08593750000000000
rgdpe,BHR,2011,68823.29687500000000000
rgdpe,BHR,2012,74495.00781250000000000
rgdpe,BHR,2013,74290.42187500000000000
rgdpe,BHR,2014,71952.59375000000000000
rgdpe,BHR,2015,65725.46093750000000000
rgdpe,BHR,2016,65076.43359375000000000
rgdpe,BHR,2017,71572.74218750000000000
rgdpe,BHR,2018,73801.32812500000000000
rgdpe,BHR,2019,74097.22656250000000000
rgdpe,BHS,1970,3239.37158203125000000
rgdpe,BHS,1971,3302.84252929688000000
rgdpe,BHS,1972,3180.41528320313000000
rgdpe,BHS,1973,3396.53515625000000000
rgdpe,BHS,1974,2883.78613281250000000
rgdpe,BHS,1975,2412.52832031250000000
rgdpe,BHS,1976,2741.31665039063000000
rgdpe,BHS,1977,3116.84838867188000000
rgdpe,BHS,1978,3660.07324218750000000
rgdpe,BHS,1979,4593.34960937500000000
rgdpe,BHS,1980,5420.13085937500000000
rgdpe,BHS,1981,4940.28515625000000000
rgdpe,BHS,1982,4679.13574218750000000
rgdpe,BHS,1983,4807.69335937500000000
rgdpe,BHS,1984,5991.94580078125000000
rgdpe,BHS,1985,6707.67187500000000000
rgdpe,BHS,1986,6807.30664062500000000
rgdpe,BHS,1987,7425.83154296875000000
rgdpe,BHS,1988,7514.10156250000000000
rgdpe,BHS,1989,7953.45263671875000000
rgdpe,BHS,1990,7824.52148437500000000
rgdpe,BHS,1991,7242.75732421875000000
rgdpe,BHS,1992,7119.47363281250000000
rgdpe,BHS,1993,6973.39453125000000000
rgdpe,BHS,1994,7238.32714843750000000
rgdpe,BHS,1995,7388.12841796875000000
rgdpe,BHS,1996,8400.83007812500000000
rgdpe,BHS,1997,8999.35156250000000000
rgdpe,BHS,1998,9841.92285156250000000
rgdpe,BHS,1999,10815.32226562500000000
rgdpe,BHS,2000,11541.77343750000000000
rgdpe,BHS,2001,11317.07324218750000000
rgdpe,BHS,2002,12600.53222656250000000
rgdpe,BHS,2003,12439.01660156250000000
rgdpe,BHS,2004,12136.41308593750000000
rgdpe,BHS,2005,12977.94140625000000000
rgdpe,BHS,2006,12994.29687500000000000
rgdpe,BHS,2007,13677.77539062500000000
rgdpe,BHS,2008,13259.10058593750000000
rgdpe,BHS,2009,12286.51953125000000000
rgdpe,BHS,2010,12138.60253906250000000
rgdpe,BHS,2011,12332.59960937500000000
rgdpe,BHS,2012,12870.64453125000000000
rgdpe,BHS,2013,12423.45703125000000000
rgdpe,BHS,2014,12837.82812500000000000
rgdpe,BHS,2015,12973.63867187500000000
rgdpe,BHS,2016,13131.13183593750000000
rgdpe,BHS,2017,13611.92675781250000000
rgdpe,BHS,2018,13932.51757812500000000
rgdpe,BHS,2019,14412.81835937500000000
rgdpe,BIH,1990,6946.33007812500000000
rgdpe,BIH,1991,6283.46142578125000000
rgdpe,BIH,1992,5918.51757812500000000
rgdpe,BIH,1993,5754.02734375000000000
rgdpe,BIH,1994,6352.31250000000000000
rgdpe,BIH,1995,7661.48095703125000000
rgdpe,BIH,1996,13694.52148437500000000
rgdpe,BIH,1997,18346.17578125000000000
rgdpe,BIH,1998,18792.79492187500000000
rgdpe,BIH,1999,21064.65625000000000000
rgdpe,BIH,2000,21482.59570312500000000
rgdpe,BIH,2001,22271.52343750000000000
rgdpe,BIH,2002,23563.29101562500000000
rgdpe,BIH,2003,24413.94726562500000000
rgdpe,BIH,2004,26013.60156250000000000
rgdpe,BIH,2005,27735.46289062500000000
rgdpe,BIH,2006,31343.38476562500000000
rgdpe,BIH,2007,34069.25781250000000000
rgdpe,BIH,2008,36388.64062500000000000
rgdpe,BIH,2009,36604.89843750000000000
rgdpe,BIH,2010,37415.48437500000000000
rgdpe,BIH,2011,38074.66796875000000000
rgdpe,BIH,2012,38599.62890625000000000
rgdpe,BIH,2013,38843.51171875000000000
rgdpe,BIH,2014,38879.54687500000000000
rgdpe,BIH,2015,40599.22265625000000000
rgdpe,BIH,2016,42325.08203125000000000
rgdpe,BIH,2017,43395.17187500000000000
rgdpe,BIH,2018,45424.15625000000000000
rgdpe,BIH,2019,46953.84375000000000000
rgdpe,BLR,1990,151189.70312500000000000
rgdpe,BLR,1991,149332.37500000000000000
rgdpe,BLR,1992,125814.63281250000000000
rgdpe,BLR,1993,99255.53906250000000000
rgdpe,BLR,1994,88107.81250000000000000
rgdpe,BLR,1995,84623.86718750000000000
rgdpe,BLR,1996,87206.64843750000000000
rgdpe,BLR,1997,87045.81250000000000000
rgdpe,BLR,1998,88079.27343750000000000
rgdpe,BLR,1999,87434.34375000000000000
rgdpe,BLR,2000,89177.16406250000000000
rgdpe,BLR,2001,92449.82031250000000000
rgdpe,BLR,2002,94321.25781250000000000
rgdpe,BLR,2003,97021.78125000000000000
rgdpe,BLR,2004,103519.46093750000000000
rgdpe,BLR,2005,113256.82812500000000000
rgdpe,BLR,2006,126670.44531250000000000
rgdpe,BLR,2007,138922.62500000000000000
rgdpe,BLR,2008,158784.09375000000000000
rgdpe,BLR,2009,153846.62500000000000000
rgdpe,BLR,2010,166292.95312500000000000
rgdpe,BLR,2011,195973.01562500000000000
rgdpe,BLR,2012,195157.60937500000000000
rgdpe,BLR,2013,183836.85937500000000000
rgdpe,BLR,2014,191278.81250000000000000
rgdpe,BLR,2015,185163.34375000000000000
rgdpe,BLR,2016,172419.29687500000000000
rgdpe,BLR,2017,187155.28125000000000000
rgdpe,BLR,2018,197905.43750000000000000
rgdpe,BLR,2019,201465.01562500000000000
rgdpe,BLZ,1970,560.50531005859400000
rgdpe,BLZ,1971,607.88531494140600000
rgdpe,BLZ,1972,559.24047851562500000
rgdpe,BLZ,1973,603.34393310546900000
rgdpe,BLZ,1974,726.91876220703100000
rgdpe,BLZ,1975,699.17535400390600000
rgdpe,BLZ,1976,598.57910156250000000
rgdpe,BLZ,1977,658.25549316406300000
rgdpe,BLZ,1978,674.99572753906300000
rgdpe,BLZ,1979,726.20782470703100000
rgdpe,BLZ,1980,843.82550048828100000
rgdpe,BLZ,1981,685.90014648437500000
rgdpe,BLZ,1982,709.37408447265600000
rgdpe,BLZ,1983,713.43225097656300000
rgdpe,BLZ,1984,727.88482666015600000
rgdpe,BLZ,1985,828.87939453125000000
rgdpe,BLZ,1986,921.55541992187500000
rgdpe,BLZ,1987,1027.10302734375000000
rgdpe,BLZ,1988,1092.42285156250000000
rgdpe,BLZ,1989,1192.21838378906000000
rgdpe,BLZ,1990,1360.08422851563000000
rgdpe,BLZ,1991,1279.42773437500000000
rgdpe,BLZ,1992,1364.99230957031000000
rgdpe,BLZ,1993,1440.94531250000000000
rgdpe,BLZ,1994,1580.91748046875000000
rgdpe,BLZ,1995,1741.59765625000000000
rgdpe,BLZ,1996,1521.38439941406000000
rgdpe,BLZ,1997,1499.60266113281000000
rgdpe,BLZ,1998,1542.51965332031000000
rgdpe,BLZ,1999,1596.90893554688000000
rgdpe,BLZ,2000,1745.81164550781000000
rgdpe,BLZ,2001,1853.35559082031000000
rgdpe,BLZ,2002,1958.20764160156000000
rgdpe,BLZ,2003,2067.81567382813000000
